X1,X2,V,E,Z1,Z2,t,y,y0,y1,ite,subgroup,structural_subgroup,feature_pattern
2.744072556541532,0.0,3.986966806253409,-100.0,3.823370452974512,-100.0,1.0,78.85555642579895,68.56656187468678,78.85555642579895,10.288994551112168,0,SG0b,111010
2.2509499553813033,0.0,-100.0,3.2335684733984795,1.989279562855696,-100.0,0.0,62.908623694228865,62.908623694228865,68.31160918951892,5.402985495290054,4,SG4,110110
3.124291053713279,1.0,4.469169519122688,4.0183083330584655,-100.0,-100.0,1.0,78.5299784410976,71.46785647083017,78.5299784410976,7.062121970267427,1,SG1,111100
3.6554983674520622,0.0,3.23378986015744,2.651850438694024,-100.0,1.1519249308680477,1.0,66.49179022516562,63.10723998294263,66.49179022516562,3.3845502422229856,2,SG2,111101
1.6249419277263573,1.0,2.4123954431189985,0.9986199628512006,-100.0,-100.0,1.0,61.13663046169568,56.934720401446896,61.13663046169568,4.201910060248785,1,SG1,111100
3.1820859301162123,0.0,3.7410516079977856,-100.0,4.515849661657784,-100.0,0.0,72.85771281595109,72.85771281595109,82.80469486414266,9.946982048191572,0,SG0a,111010
2.6216435148049735,1.0,2.6107081303443023,-100.0,3.1892926276547566,-100.0,0.0,66.46022646678142,66.46022646678142,74.37499984275617,7.914773375974747,0,SG0b,111010
0.669839051951383,0.0,0.6276572116316639,0.5916060521041469,-100.0,0.8328459330191561,1.0,56.75340214774996,50.186372826261035,56.75340214774996,6.567029321488924,2,SG2,111101
4.408631040048303,1.0,3.78072284730223,-100.0,4.842397742047336,-100.0,1.0,87.57667939955431,76.45357403964086,87.57667939955431,11.123105359913453,0,SG0b,111010
3.7729508391542756,1.0,-100.0,-100.0,2.8874464423873105,0.12409649107043452,0.0,68.67423746294072,68.67423746294072,72.83548235018506,4.161244887244337,3,SG3,110011
4.608270671145144,1.0,6.17102257304243,-100.0,7.296989259035691,-100.0,1.0,102.57566091743541,84.9108595770965,102.57566091743541,17.66480134033891,0,SG0b,111010
3.6020229573199973,1.0,6.238953831589306,4.316964629063842,-100.0,-100.0,1.0,81.05509604530276,75.03535404018923,81.05509604530276,6.019742005113528,1,SG1,111100
1.224032802355382,0.0,1.020426069695777,0.5921968088379679,-100.0,0.07306342467243909,1.0,60.902894224264436,55.012356121663196,60.902894224264436,5.890538102601241,2,SG2,111101
2.152631125679947,0.0,2.4187624005653396,-100.0,2.346195441342116,-100.0,0.0,67.65466221509249,67.65466221509249,74.44864684068924,6.7939846255967495,0,SG0a,111010
1.9343421272243448,1.0,2.063716221971084,-100.0,2.7605281936019965,-100.0,0.0,62.35321366781451,62.35321366781451,69.21262268454439,6.859409016729877,0,SG0b,111010
0.1791096631607808,1.0,0.5138645889578288,-100.0,2.4552602518330744,1.046487633458578,1.0,60.36454750936202,55.962543054699594,60.36454750936202,4.402004454662425,5,SG5,111011
2.0527407648944336,1.0,3.2620036138737425,-100.0,3.714935919862368,-100.0,1.0,77.94570369267808,68.69763185669801,77.94570369267808,9.24807183598007,0,SG0b,111010
1.7278472699889154,0.0,0.7987719206991513,0.8272721338598961,-100.0,-100.0,1.0,58.62175478826039,52.587488165569184,58.62175478826039,6.034266622691206,1,SG1,111100
0.019618931004399265,1.0,0.6674135081548268,0.9179085217814922,-100.0,-100.0,1.0,57.78745842492468,51.4570833942453,57.78745842492468,6.330375030679377,1,SG1,111100
4.2356162954564605,0.0,2.5250969375942414,-100.0,3.5722025878812973,-100.0,0.0,69.23981687317136,69.23981687317136,77.41496171003561,8.175144836864249,0,SG0b,111010
0.719372125039266,1.0,3.6901655626550034,1.51972146929018,-100.0,1.3609488271662995,1.0,63.841157886199376,59.03597302598322,63.841157886199376,4.805184860216158,2,SG2,111101
2.5047608369263203,1.0,2.1647836155497737,1.815106340577934,-100.0,1.0174142575971188,0.0,62.065939477815164,62.065939477815164,68.36418574380563,6.298246265990471,2,SG2,111101
3.923389115670226,0.0,4.117639988234324,-100.0,3.971042890869796,-100.0,1.0,80.70103591765942,70.08029740439576,80.70103591765942,10.62073851326366,0,SG0b,111010
3.0224068454990456,1.0,4.353836585810886,1.8471711844676144,-100.0,2.0710719734902034,1.0,74.56235140718391,69.81105901301937,74.56235140718391,4.751292394164537,2,SG2,111101
0.8467561269132545,0.0,1.6916452526292893,-100.0,0.5709717030284929,-100.0,0.0,54.050156596264316,54.050156596264316,58.568905672832,4.518749076567687,0,SG0b,111010
3.091055628325558,1.0,4.142096566325829,-100.0,4.509898216622267,-100.0,1.0,85.70161769778457,75.19674357495505,85.70161769778457,10.50487412282952,0,SG0a,111010
3.7879844722436804,1.0,6.368490766301017,3.8146453841029704,-100.0,-100.0,1.0,81.59940149703942,76.72200394823352,81.59940149703942,4.877397548805902,1,SG1,111100
4.273822580720898,0.0,3.984609648996663,-100.0,1.3771623993265165,1.5796573668246747,0.0,71.9968360582185,71.9968360582185,81.72011787954564,9.723281821327134,5,SG5,111011
1.593268798687656,0.0,2.4678329294700942,-100.0,2.9007836081454443,-100.0,0.0,64.14736316266831,64.14736316266831,71.3427994288137,7.195436266145393,0,SG0a,111010
0.16960700268009665,1.0,1.179143005334756,-100.0,1.1492005302143298,-100.0,0.0,54.595015434436384,54.595015434436384,59.09619168708062,4.501176252644235,0,SG0b,111010
3.0397410322145353,1.0,2.8709629894810855,2.7763703216591713,-100.0,-100.0,1.0,67.82983574651202,61.30996926246128,67.82983574651202,6.519866484050738,1,SG1,111100
1.1288425507195332,0.0,0.5705078793302081,1.158190308596979,-100.0,1.1543245250891545,0.0,53.79952373751087,53.79952373751087,60.08628639046712,6.286762652956256,2,SG2,111101
3.9044753697229573,0.0,5.100034799794317,-100.0,4.5910729850057725,-100.0,1.0,90.3919264839297,78.4972339732142,90.3919264839297,11.894692510715501,0,SG0a,111010
3.399408546830622,0.0,1.9447458415016141,-100.0,2.623245752036897,-100.0,0.0,68.21897988349924,68.21897988349924,74.51557151282364,6.296591629324396,0,SG0a,111010
3.8659342733796387,1.0,3.4080079934763896,2.5599561722012933,-100.0,1.4319005283043502,1.0,75.3129295960454,71.19775735396632,75.3129295960454,4.115172242079069,2,SG2,111101
4.837656001607008,0.0,3.8863865172398135,-100.0,4.11057672510938,-100.0,1.0,87.0817319883239,76.60905141897702,87.0817319883239,10.472680569346878,0,SG0b,111010
2.922736975742706,1.0,1.9414863442795358,-100.0,2.3510574624288862,-100.0,1.0,71.13122549117446,65.00251013172578,71.13122549117446,6.128715359448677,0,SG0a,111010
4.521567752050549,1.0,3.4982870790284606,-100.0,4.835602095152207,-100.0,1.0,86.98338613384871,76.25837386323717,86.98338613384871,10.725012270611543,0,SG0b,111010
3.209466912370222,1.0,2.5838663665024866,2.0354881793198087,-100.0,-100.0,0.0,64.54715459289196,64.54715459289196,70.18947641493264,5.642321822040685,1,SG1,111100
0.9087217309934204,1.0,0.3082614349156583,0.8582792625712701,-100.0,-100.0,1.0,52.81033628254804,46.09527223709948,52.81033628254804,6.715064045448564,1,SG1,111100
3.996540897544794,0.0,3.6873302994616703,3.287764420488649,-100.0,1.6772870269644302,1.0,72.5512203547621,69.8889423973155,72.5512203547621,2.662277957446591,2,SG2,111101
3.468493121068576,1.0,5.352268777035565,4.1976608607356205,-100.0,-100.0,0.0,69.08832937105774,69.08832937105774,75.67326327100587,6.584933899948126,1,SG1,111100
4.88969888837458,1.0,5.9340812415916115,5.899532778374797,-100.0,-100.0,1.0,94.03753897295161,84.5915576399566,94.03753897295161,9.445981332995004,1,SG1,111100
1.2171599447037202,1.0,2.538928722346104,-100.0,1.149904966785432,1.4525407677491646,0.0,61.20577140869539,61.20577140869539,69.41621930091839,8.210447892222994,5,SG5,111011
1.6656275814196624,1.0,3.2796797253694625,3.7866621454048754,-100.0,-100.0,1.0,69.42831586204048,61.648318797602066,69.42831586204048,7.779997064438412,1,SG1,111100
4.10745513301186,0.0,5.185128430627427,4.312759409938248,-100.0,-100.0,0.0,73.15582885817625,73.15582885817625,80.11216095515903,6.956332096982777,1,SG1,111100
0.31444799016790204,1.0,-100.0,0.3485892592062503,0.2054083457873117,-100.0,1.0,52.52685888378639,47.22850516982564,52.52685888378639,5.298353713960751,4,SG4,110110
3.1659988230747036,0.0,2.9975529913391457,-100.0,4.207907253665746,-100.0,1.0,84.50900177488606,75.78768323481181,84.50900177488606,8.72131854007425,0,SG0a,111010
2.6773802636643755,1.0,3.0464214169492476,2.643049236821448,-100.0,0.39699121095269563,1.0,62.138621326598404,59.04849523877651,62.138621326598404,3.0901260878218935,2,SG2,111101
0.8441093613377842,0.0,0.5696869308078191,0.8560015026558909,-100.0,0.7679336434075541,1.0,59.736663531207704,53.66807008347256,59.736663531207704,6.068593447735147,2,SG2,111101
0.8256085463012158,0.0,0.1794704772131197,-100.0,1.3579025062921837,-100.0,0.0,54.730269845504594,54.730269845504594,57.79627001737827,3.066000171873675,0,SG0a,111010
4.050988106269897,1.0,7.049556118064313,3.9922168269250293,-100.0,-100.0,1.0,78.34747960817501,73.74358470015883,78.34747960817501,4.603894908016173,1,SG1,111100
0.07722577718837387,1.0,0.42620098097784287,-100.0,0.5786800266254107,-100.0,1.0,54.39341351942803,51.4495241300838,54.39341351942803,2.9438893893442284,0,SG0a,111010
3.7342072015497103,1.0,2.788068199447612,-100.0,4.374484079137654,-100.0,1.0,78.57731866375404,69.28628243385148,78.57731866375404,9.29103622990256,0,SG0b,111010
3.6633361350224347,0.0,5.615075176711498,3.8795926494912187,-100.0,-100.0,1.0,80.88816043204908,75.16430472388369,80.88816043204908,5.723855708165388,1,SG1,111100
3.248399881843272,0.0,2.0518202863480486,-100.0,3.4668159039105593,-100.0,1.0,74.9094978331622,67.4247601226438,74.9094978331622,7.484737710518402,0,SG0b,111010
2.0475883154063306,0.0,1.9481797211346998,0.5356210168564055,-100.0,0.5923004849155667,0.0,59.720672120877396,59.720672120877396,66.59323364195521,6.872561521077813,2,SG2,111101
0.14160341762103512,1.0,-100.0,-100.0,0.3914427049976138,1.9155095348583382,0.0,55.061805924491736,55.061805924491736,59.39922142968989,4.337415505198152,3,SG3,110011
4.008883341465086,0.0,3.3198557746709914,2.693114993818342,-100.0,1.6080963744589,0.0,71.73366558220313,71.73366558220313,75.60376129928332,3.87009571708019,2,SG2,111101
0.6285360190322065,0.0,1.7857781682067353,-100.0,1.5919419705847977,-100.0,0.0,57.91461717505274,57.91461717505274,63.36987179289305,5.4552546178403105,0,SG0a,111010
1.4039374207985285,0.0,0.25448108360959565,-100.0,1.6292549237667762,-100.0,0.0,59.31050779867074,59.31050779867074,62.64433426998424,3.3338264713135004,0,SG0a,111010
4.733914633956016,1.0,4.849456037358435,-100.0,5.779380678834077,-100.0,0.0,83.70458776945556,83.70458776945556,95.96145462905781,12.256866859602255,0,SG0a,111010
1.509305132580856,1.0,3.196354441371171,-100.0,4.1307090327666725,-100.0,1.0,76.573299167051,66.98476283059071,76.573299167051,9.588536336460294,0,SG0b,111010
1.2756957519746082,0.0,-100.0,0.46740459412161095,1.2103302004761785,-100.0,1.0,59.2512584969946,55.0389283065972,59.2512584969946,4.212330190397402,4,SG4,110110
4.866852776892022,1.0,5.959643752210878,6.322001072059329,-100.0,-100.0,0.0,88.9092775926225,88.9092775926225,99.18001305543743,10.270735462814926,1,SG1,111100
0.4296610104783444,0.0,0.16981492097149237,-100.0,0.43037527936207615,-100.0,0.0,48.98853494367581,48.98853494367581,51.9499394825089,2.9614045388330936,0,SG0b,111010
0.8034519395867373,0.0,2.091023552333706,2.732601853468293,-100.0,1.4788620837167485,1.0,63.36008618759939,57.90242934270438,63.36008618759939,5.457656844895013,2,SG2,111101
2.191587574408926,0.0,0.7227113602644542,-100.0,1.5613439612594462,-100.0,1.0,60.5708958058499,56.214674706922025,60.5708958058499,4.356221098927875,0,SG0b,111010
3.9383656392077535,1.0,2.513103345789016,-100.0,3.2677200209719857,-100.0,1.0,80.05128743618768,72.57231073949987,80.05128743618768,7.478976696687809,0,SG0a,111010
4.421794694716382,0.0,1.4717486359968819,-100.0,4.044092243267332,-100.0,0.0,71.38860409487168,71.38860409487168,78.63923116184344,7.250627066971759,0,SG0b,111010
3.7781786134138295,0.0,4.689036963100172,4.0431649625479675,-100.0,-100.0,1.0,81.76063786956482,74.85734433824115,81.76063786956482,6.903293531323669,1,SG1,111100
4.880875158014269,1.0,4.380453000285075,4.871001332581779,-100.0,3.3053858056599967,0.0,76.87447373091247,76.87447373091247,79.83287768749963,2.958403956587162,2,SG2,111101
0.08423071303479301,1.0,0.73884670423944,-100.0,1.4950394242604699,-100.0,0.0,55.876651543536866,55.876651543536866,59.80806058402836,3.931409040491495,0,SG0a,111010
3.097532774957198,1.0,-100.0,-100.0,3.0834617465198852,0.21777152048007276,1.0,67.93182536540974,63.62965479661294,67.93182536540974,4.302170568796797,3,SG3,110011
0.5817310094246692,1.0,1.8261863773278115,1.5063374183247813,-100.0,0.9411777952730959,0.0,55.420465295773994,55.420465295773994,62.2178655455379,6.7974002497639034,2,SG2,111101
4.551813703024351,1.0,5.729434989031227,4.21419737720918,-100.0,1.6793350064842696,1.0,76.37765960651112,74.33598532118893,76.37765960651112,2.0416742853221876,2,SG2,111101
4.6765360367969615,0.0,5.391699989380218,-100.0,6.121689239288987,-100.0,1.0,98.40148293396831,85.1800894052626,98.40148293396831,13.221393528705704,0,SG0a,111010
1.515141088518988,1.0,3.1767202453127297,-100.0,2.904382377092022,-100.0,1.0,75.74812099484309,67.55808322515006,75.74812099484309,8.190037769693035,0,SG0a,111010
4.138542675914992,0.0,3.190704412798507,2.2360391760026848,-100.0,0.3955880169638959,1.0,69.07714764211222,66.25292366103152,69.07714764211222,2.8242239810807064,2,SG2,111101
3.1513778769364906,0.0,3.8812322806294226,-100.0,3.905567613210831,-100.0,1.0,83.93316033187848,74.1560945710708,83.93316033187848,9.777065760807687,0,SG0a,111010
0.5024439224252908,1.0,1.5870598891407872,0.9891587014106985,-100.0,-100.0,0.0,50.37730421729335,50.37730421729335,55.6244763292139,5.247172111920548,1,SG1,111100
3.0138407966422207,0.0,2.646846724250682,2.1711456365240895,-100.0,1.1009057595596445,1.0,69.08682160517421,64.20992362167186,69.08682160517421,4.876897983502346,2,SG2,111101
4.880285196788343,0.0,4.313884708177933,-100.0,4.836486153981564,-100.0,0.0,81.34602065161845,81.34602065161845,92.28735093545649,10.941330283838042,0,SG0a,111010
1.5404702450286156,0.0,1.5379848850664783,0.8936791122757344,-100.0,0.2292496724703138,0.0,53.91398691678891,53.91398691678891,59.93450455840459,6.020517641615683,2,SG2,111101
0.005703880730011934,1.0,-100.0,1.7551966296373211,1.4938073001757437,-100.0,1.0,55.44239392970504,50.969438918160314,55.44239392970504,4.472955011544727,4,SG4,110110
4.8839583860158955,1.0,7.059374735054279,4.492036949102551,-100.0,1.5180613653422061,1.0,84.51981337142324,80.90717633049164,84.51981337142324,3.6126370409316024,2,SG2,111101
2.0699170872525157,0.0,1.5654672979547626,1.8806294813466264,-100.0,-100.0,1.0,61.995797916171284,55.39915967975193,61.995797916171284,6.596638236419352,1,SG1,111100
2.1546638392169144,0.0,-100.0,-100.0,3.033401133926869,2.349397604391469,1.0,77.64551933253358,70.43851992179081,77.64551933253358,7.2069994107427675,3,SG3,110011
3.5630605854686923,1.0,5.702423951286926,3.190657613899409,-100.0,-100.0,1.0,71.29031920690153,67.0031682275508,71.29031920690153,4.287150979350727,1,SG1,111100
3.0219269357221212,1.0,3.1527525020933798,1.2996042116506978,-100.0,0.8327897298965155,1.0,70.6236601157778,65.45352990441825,70.6236601157778,5.170130211359549,2,SG2,111101
1.509933061559945,0.0,5.13356251211399,3.058633894919444,-100.0,2.406425317891252,0.0,66.02142805057028,66.02142805057028,69.36363821776601,3.3422101671957307,2,SG2,111101
0.4998893932798365,0.0,1.2677658098548694,1.5189082331428108,-100.0,1.6685774948348298,0.0,54.605465833906734,54.605465833906734,61.95590611441399,7.350440280507257,2,SG2,111101
4.136812599735979,1.0,2.530118466150471,-100.0,4.313507557402472,-100.0,1.0,82.24656888524545,73.35863846304194,82.24656888524545,8.88793042220351,0,SG0b,111010
2.4168858817320125,0.0,3.2867018124665446,-100.0,2.983769607021107,-100.0,1.0,73.79957867879388,65.40793437712806,73.79957867879388,8.39164430166582,0,SG0a,111010
3.362371468233606,1.0,2.6748198423371115,-100.0,3.1453038721338533,-100.0,0.0,70.80486843439702,70.80486843439702,78.75523112373045,7.950362689333431,0,SG0b,111010
4.302523500595727,0.0,5.3508288971361,4.3284178905604405,-100.0,-100.0,1.0,80.02190900601211,73.18405345937671,80.02190900601211,6.837855546635396,1,SG1,111100
0.08861189642611178,1.0,0.9516864339350406,0.1805488317270859,-100.0,-100.0,0.0,45.62714041291875,45.62714041291875,50.549539238600275,4.922398825681526,1,SG1,111100
4.296926384713457,1.0,5.094140712849811,3.3111026550795635,-100.0,-100.0,1.0,81.00354839155791,75.86306927331653,81.00354839155791,5.140479118241387,1,SG1,111100
3.75897629878384,1.0,4.645010965907744,-100.0,5.352167259341478,-100.0,0.0,76.27849944257449,76.27849944257449,89.19161395453185,12.91311451195736,0,SG0b,111010
4.734108749932319,1.0,5.577608196110156,4.726024327988139,-100.0,1.6212131159095042,1.0,76.31284327191119,75.18708098972401,76.31284327191119,1.125762282187182,2,SG2,111101
1.1679540263439185,0.0,-100.0,-100.0,2.3630554355149394,1.6608600762826122,0.0,64.10807033728004,64.10807033728004,69.87418733118027,5.766116993900226,3,SG3,110011
1.6121116859895874,0.0,2.038851914198987,-100.0,1.8460437857697443,-100.0,0.0,60.069265339265755,60.069265339265755,66.07284370271485,6.003578363449094,0,SG0b,111010
3.307393713062598,1.0,4.6916066714305344,3.7621618383820694,-100.0,2.0268773635113377,1.0,75.13552838362328,72.85942864169675,75.13552838362328,2.2760997419265294,2,SG2,111101
4.628964943306166,1.0,5.346927114801988,4.139350931938421,-100.0,-100.0,1.0,81.12003213531129,74.64241298202018,81.12003213531129,6.477619153291116,1,SG1,111100
4.963346807246953,1.0,5.481490455224229,4.018762304975343,-100.0,-100.0,1.0,83.34317556086498,77.22284369311494,83.34317556086498,6.120331867750039,1,SG1,111100
2.083688252928405,0.0,2.3054006748702065,-100.0,3.7198496136745085,-100.0,1.0,78.00602757184099,70.546556858818,78.00602757184099,7.459470713022995,0,SG0a,111010
2.6961483786037195,1.0,1.4775677551134465,3.6528146799691186,-100.0,2.2150093460374287,1.0,69.02977612785801,62.84823933874821,69.02977612785801,6.181536789109806,2,SG2,111101
0.8527550380686577,0.0,1.4263331325231978,-100.0,0.4054683873826481,0.7027308012473552,0.0,54.152482518270396,54.152482518270396,61.059258216648885,6.906775698378489,5,SG5,111011
3.4698768361929915,0.0,4.641753925954868,2.9276328552487856,-100.0,2.02186778229132,1.0,69.78208150068278,67.00807542132335,69.78208150068278,2.774006079359424,2,SG2,111101
4.186852114464572,0.0,-100.0,-100.0,5.422307475445837,0.09083593044300287,1.0,80.27594924556423,76.05430609045816,80.27594924556423,4.221643155106079,3,SG3,110011
3.9932465622221,1.0,5.725820386034666,-100.0,1.3976575363719486,2.2070261873246935,1.0,86.66282666164015,74.41528983241209,86.66282666164015,12.247536829228068,5,SG5,111011
1.7292152237805163,1.0,2.8088624300432303,-100.0,3.1083175914710126,-100.0,1.0,75.30222268990465,67.2253405385035,75.30222268990465,8.07688215140115,0,SG0b,111010
4.816320078569698,0.0,8.033559306243443,4.949543493629872,-100.0,-100.0,1.0,87.16944697057829,81.34307081819446,87.16944697057829,5.82637615238383,1,SG1,111100
0.6017329351901568,1.0,0.8032081915526976,1.6553108707243815,-100.0,-100.0,1.0,58.27483309661169,51.0923051869017,58.27483309661169,7.1825279097099894,1,SG1,111100
2.469850075480799,0.0,2.830692663777317,-100.0,1.0550339196499947,1.207929280577291,1.0,72.28175993355858,63.90959925051123,72.28175993355858,8.372160683047348,5,SG5,111011
2.7729856509655266,0.0,2.0567407858536804,-100.0,2.1877138289971536,-100.0,1.0,71.43774303833922,65.24567764074578,71.43774303833922,6.1920653975934385,0,SG0a,111010
2.682569285268273,0.0,6.635746375572453,2.908569547610068,-100.0,-100.0,1.0,72.94680348508885,70.20397951840424,72.94680348508885,2.742823966684611,1,SG1,111100
3.7894538983947204,0.0,-100.0,-100.0,3.2233901707888135,0.9336574981286005,1.0,77.13603922479717,71.78174514373922,77.13603922479717,5.354294081057958,3,SG3,110011
3.0480361623862584,0.0,3.1249340656755096,-100.0,3.339961493723812,-100.0,0.0,71.48181124033815,71.48181124033815,79.86069582851815,8.37888458818,0,SG0a,111010
0.38564716647087327,0.0,0.9371688635242447,0.057984015049604376,-100.0,1.4853913720081509,1.0,60.15360120149205,51.58479604384836,60.15360120149205,8.568805157643695,2,SG2,111101
0.8992582671837313,1.0,2.295005954321015,-100.0,3.627819085745913,-100.0,1.0,71.21937008472169,63.82967029722472,71.21937008472169,7.389699787496966,0,SG0a,111010
2.661195103275518,1.0,0.720361705368131,-100.0,0.17290554760866805,1.141991575021159,1.0,67.51593076690078,60.73715630882248,67.51593076690078,6.778774458078303,5,SG5,111011
3.472738005317094,1.0,-100.0,-100.0,4.092549342146345,1.7221051215333623,1.0,79.58131754801029,72.40980746600309,79.58131754801029,7.171510082007202,3,SG3,110011
2.570872661052891,0.0,0.29880942184512227,-100.0,1.207683175278336,-100.0,0.0,58.233882215439394,58.233882215439394,61.88427562893254,3.6503934134931484,0,SG0b,111010
1.7775389172023237,1.0,3.14719823249284,1.9292059248583022,-100.0,0.569875994502426,1.0,64.26095932191816,60.231002151700324,64.26095932191816,4.029957170217841,2,SG2,111101
0.2556728087293225,0.0,0.31167923624671023,-100.0,0.2952046830018511,-100.0,0.0,48.21092223446292,48.21092223446292,51.2072777421997,2.99635550773678,0,SG0b,111010
3.9294044966755557,0.0,5.321263839440281,4.133417331825474,-100.0,-100.0,1.0,78.18677502622089,71.69701804892898,78.18677502622089,6.489756977291904,1,SG1,111100
2.485971199490443,1.0,2.417092713096316,2.6063703235040014,-100.0,-100.0,1.0,69.03903269564711,62.299699889826684,69.03903269564711,6.739332805820425,1,SG1,111100
2.6939456527354633,0.0,2.1014163566223756,2.4252525848586837,-100.0,0.9386062448150088,1.0,69.24339138830308,64.23642156977117,69.24339138830308,5.006969818531914,2,SG2,111101
2.344790701339581,1.0,1.932877095255463,-100.0,2.4847188233131674,-100.0,1.0,70.85324935026333,64.39409117804098,70.85324935026333,6.459158172222345,0,SG0b,111010
1.3267270787287333,1.0,2.9584981253530973,-100.0,2.6470527349761497,-100.0,1.0,68.56366935306161,60.76495407034675,68.56366935306161,7.798715282714866,0,SG0b,111010
1.3818673237202406,0.0,0.5825998021638472,0.7935291969997351,-100.0,0.4198475431898773,0.0,56.07270554712704,56.07270554712704,61.71308608500712,5.640380537880077,2,SG2,111101
0.3175039362499532,1.0,0.35628705346511724,3.0382546382958093,-100.0,-100.0,1.0,65.79281384043705,56.21559409301557,65.79281384043705,9.57721974742148,1,SG1,111100
3.537995081009664,0.0,5.507137149285145,2.4545297025052304,-100.0,-100.0,1.0,72.91158911381876,69.85365881021396,72.91158911381876,3.057930303604806,1,SG1,111100
1.3593643656676098,1.0,1.8234279424476447,-100.0,2.781518935759303,-100.0,0.0,61.93834103673575,61.93834103673575,68.53367937496122,6.595338338225474,0,SG0b,111010
1.4928067408713885,1.0,1.356854322241678,-100.0,2.8877648906116606,-100.0,1.0,66.41248628173601,60.278054340945914,66.41248628173601,6.134431940790094,0,SG0b,111010
4.967500605014201,0.0,6.740010248787788,3.5593133918820894,-100.0,2.1435393892907175,1.0,83.12188876893886,78.40582925896537,83.12188876893886,4.7160595099734905,2,SG2,111101
1.929062779120994,0.0,2.3044633805996884,-100.0,1.5763880619996273,-100.0,0.0,58.9582880636185,58.9582880636185,64.99904960580722,6.040761542188719,0,SG0b,111010
2.5534860387700444,0.0,0.9704195437176417,-100.0,0.3867479052251144,-100.0,0.0,59.78324701537359,59.78324701537359,63.373883119713355,3.590636104339765,0,SG0a,111010
1.932365503805908,1.0,-100.0,2.3885525286244547,0.6999046675380874,-100.0,1.0,66.70837036760483,60.83722886549707,66.70837036760483,5.871141502107761,4,SG4,110110
1.450955566221877,0.0,0.25026459044082605,-100.0,1.0636849768038954,-100.0,0.0,57.076692392627955,57.076692392627955,60.57313027629522,3.4964378836672623,0,SG0b,111010
0.02925369123382704,1.0,0.4295971546153533,0.5903317240688889,-100.0,0.8969748448248926,1.0,56.51175241351581,49.645805172237715,56.51175241351581,6.865947241278093,2,SG2,111101
4.274431738876275,0.0,1.5682799489045574,-100.0,3.784293924522591,-100.0,0.0,70.24174541622419,70.24174541622419,77.39568634566312,7.153940929438932,0,SG0b,111010
2.365768377200308,1.0,1.3347119082397694,1.582771982009239,-100.0,0.9959091583151748,0.0,59.511755001921244,59.511755001921244,66.3077495840211,6.795994582099851,2,SG2,111101
3.599451518547085,0.0,4.5742375558698996,2.3654494332854696,-100.0,0.3767439283378422,1.0,68.28171266879455,67.28846255149024,68.28171266879455,0.9932501173043136,2,SG2,111101
4.793283458147853,1.0,-100.0,-100.0,3.543685946734659,0.10917458951734349,0.0,71.19392550339376,71.19392550339376,75.36802170976966,4.174096206375907,3,SG3,110011
0.014156699768686498,1.0,1.8986086979500576,-100.0,1.8612340511213403,-100.0,0.0,58.24546101090543,58.24546101090543,64.1104481906834,5.86498717977797,0,SG0b,111010
3.3751980342212855,0.0,4.353718275027006,3.907503131768065,-100.0,-100.0,1.0,78.42280300095949,71.45350160534002,78.42280300095949,6.969301395619468,1,SG1,111100
0.5932035201696934,0.0,0.6274491585334786,0.8150350632777351,-100.0,0.8246178070628765,0.0,51.18995981577145,51.18995981577145,57.47623741385274,6.286277598081291,2,SG2,111101
2.289825288412608,1.0,1.6004255579431181,-100.0,2.22943387696031,-100.0,0.0,62.10824362481272,62.10824362481272,67.68649973210927,5.578256107296546,0,SG0a,111010
4.233910404457245,1.0,4.26690678221373,-100.0,3.871220599309481,-100.0,1.0,89.15433954620642,78.8579376915215,89.15433954620642,10.296401854684916,0,SG0a,111010
0.3574792449223413,1.0,1.4482601793154855,-100.0,1.4805331538228306,-100.0,0.0,54.672441283087046,54.672441283087046,59.726668373230765,5.054227090143719,0,SG0b,111010
4.948067424393171,0.0,-100.0,1.79278863352878,3.9246081391236123,-100.0,1.0,68.35596135144186,66.53021208757583,68.35596135144186,1.8257492638660295,4,SG4,110110
2.9041791405918156,1.0,4.764927225716015,4.856700970266787,-100.0,3.6847277902279947,1.0,75.3552808757564,71.90381567642133,75.3552808757564,3.4514651993350753,2,SG2,111101
1.9749672945857761,1.0,3.1699982233641943,1.2411569289579507,-100.0,-100.0,1.0,64.47225499852057,60.8377275566186,64.47225499852057,3.634527441901966,1,SG1,111100
0.09755132667702171,1.0,0.581343473664103,0.8888135045287657,-100.0,1.3961275469148644,1.0,58.04970634222998,50.5610836142985,58.04970634222998,7.488622727931485,2,SG2,111101
2.9341153908069257,0.0,6.367203919920545,3.7027083309669986,-100.0,-100.0,1.0,74.55501131944828,69.9050544271668,74.55501131944828,4.64995689228148,1,SG1,111100
2.4744523200375266,0.0,4.16064543162288,3.391190545874957,-100.0,-100.0,1.0,70.74547659674107,64.5157193219223,70.74547659674107,6.229757274818766,1,SG1,111100
1.0765850108624442,1.0,1.7426164241049962,1.0957748531065694,-100.0,-100.0,0.0,50.7180772443338,50.7180772443338,55.9256983395089,5.207621095175099,1,SG1,111100
2.4522376679375038,1.0,4.239917257965183,1.871246276008347,-100.0,-100.0,1.0,63.29219148572559,59.86983039378506,63.29219148572559,3.4223610919405303,1,SG1,111100
0.06394632011493206,1.0,0.5642064367308386,-100.0,0.9078522911988406,-100.0,0.0,52.15735239696372,52.15735239696372,55.49195278310619,3.3346003861424762,0,SG0a,111010
